Bedrooms,Bathrooms,Land size sqm,Price,Above1.5m
3,2,260,1315000,0
3,2,778,1500000,0
4,4,1135,3230000,1
2,1,253,1080000,0
7,2,942,1350000,0
4,2,647,1905000,1
5,4,760,3300000,1
4,2,642,1900000,1
3,1,888,2251000,1
4,2,750,2205000,1
3,2,347,1265000,0
3,1,772,2000000,1
4,2,673,1750000,1
3,1,665,1450000,0
4,2,772,2614000,1
4,2,736,1825000,1
4,1,847,2550000,1
4,2,546,1570000,1
3,4,886,3250000,1
4,3,667,1750000,1
3,2,207,1150000,0
3,2,645,1575000,1
4,2,724,1505000,1
4,2,662,1572000,1
3,2,610,1500000,0
4,2,283,1400000,0
5,3,705,1750000,1
4,2,619,1850000,1
3,1,992,1480000,0
4,2,714,1400000,0
4,3,1274,2130000,1
3,2,244,1050000,0
4,4,624,3690000,1
4,2,610,1740000,1
4,3,657,2575000,1
3,2,517,1388800,0
4,2,715,1702000,1
4,2,587,1800000,1
4,3,1070,2910000,1
2,1,694,1400000,0
2,2,204,860000,0
4,3,689,1670000,1
3,1,800,1500000,0
5,3,900,2200000,1
4,2,815,1350000,0
5,2,1138,2070000,1
3,1,464,1300000,0
3,2,763,1700000,1
2,1,854,1750000,1
3,1,542,980000,0
3,3,310,1230000,0
5,3,637,2600000,1
3,3,665,1950000,1
5,2,710,1750000,1
5,2,1002,2000000,1
3,1,605,1480000,0
4,3,1247,3000000,1
3,1,722,1818000,1
4,2,1040,2170000,1
4,2,1235,2525000,1
4,3,904,3360000,1
4,2,654,1620000,1
3,1,713,1903000,1
3,2,639,1712000,1
4,3,869,1720000,1
4,1,1042,1670000,1
2,1,467,1350000,0
4,2,667,1675000,1
4,3,362,1680000,1
3,1,809,1800000,1
4,3,707,1550000,1
5,5,1364,4000000,1
4,2,917,2900000,1
4,2,1010,2205000,1
3,2,349,1137000,0
3,2,949,2100000,1
2,1,701,1389000,0
2,1,177,685000,0
6,1,691,1900000,1
3,2,368,1335000,0
3,2,760,1600000,1
3,2,493,1830000,1
4,2,587,1900000,1
5,2,605,1500000,0
2,1,1075,735000,0
2,1,250,1040000,0
3,1,622,1520000,1
4,2,644,1250000,0
6,3,808,1900000,1
5,3,842,1875000,1
4,2,701,1530000,1
3,2,754,1700000,1
3,2,186,1238000,0
3,1,635,1320000,0
3,1,657,1651000,1
5,3,900,1920000,1
5,2,845,1560000,1
7,2,942,1550000,1
3,2,207,1038000,0
4,3,737,1660000,1
3,2,458,1260000,0
3,1,75100,2000000,1
4,2,620,2155000,1
3,2,282,1225000,0
4,2,730,2150000,1
3,2,720,1770000,1
4,2,939,1836000,1
2,1,667,1900000,1
3,1,696,1922000,1
4,2,627,2000000,1
3,1,350,700000,0
4,3,636,1890000,1
4,2,677,1630000,1
2,2,196,800000,0
4,3,627,1725000,1
5,1,860,2160000,1
3,3,200,1050000,0
3,2,226,1275000,0
4,3,598,1593000,1
5,3,616,3100000,1
3,2,292,1557000,1
4,2,1011,2444000,1
4,1,1138,2050000,1
4,2,639,1926000,1
3,1,703,1490000,0
2,1,943,1500000,0
5,3,836,3200000,1
2,1,140,682000,0
3,2,975,1300000,0
3,2,260,1330000,0
4,3,526,2050000,1
5,2,629,1940000,1
3,1,697,1590000,1
2,1,134,725000,0
2,1,773,2367000,1
4,2,392,1575000,1
4,2,433,1460000,0
3,2,424,1360000,0
3,1,638,1739000,1
3,2,301,1721000,1
5,4,742,2400000,1
3,1,939,2668000,1
4,1,683,1750000,1
4,4,929,1850000,1
3,2,314,1600000,1
2,1,327,950000,0
4,2,605,1755000,1
3,2,683,1785000,1
4,2,996,2650000,1
5,3,711,1951000,1
5,3,743,1950000,1
4,3,747,1950000,1
4,2,700,2000000,1
3,2,625,2350000,1
2,1,132,905000,0
3,1,912,1900000,1
4,3,958,2000000,1
4,2,746,2400000,1
4,2,654,2270000,1
5,4,708,2600000,1
3,1,923,2321000,1
3,2,632,1890000,1
4,2,629,1400000,0
5,4,830,3000000,1
3,1,663,1900000,1
5,2,1173,2800000,1
4,2,868,1650000,1
5,4,660,3870000,1
2,1,653,1595000,1
3,1,710,1560000,1
3,1,622,1500000,0
4,2,620,1500000,0
3,1,713,2110000,1
3,1,613,1530000,1
3,1,1105,2350000,1
3,1,592,1300000,0
4,2,716,2400000,1
5,3,603,1683000,1
4,1,705,2080000,1
2,1,244,1000000,0
5,4,646,3225000,1
5,2,643,1730000,1
4,2,710,3200000,1
5,2,769,2075000,1
3,1,1208,2200000,1
4,2,664,1930000,1
5,4,660,4050000,1
4,1,665,1800000,1
4,2,662,1720000,1
3,1,835,1950000,1
4,2,835,2275000,1
4,2,961,1960000,1
4,2,837,1760000,1
3,1,632,1750000,1
3,2,717,2100000,1
2,1,923,1800000,1
4,2,260,1190000,0
5,1,760,1510000,1
4,2,576,2255000,1
4,2,823,1905000,1
3,2,863,2315000,1
5,2,1005,2350000,1
3,1,615,1530500,1
5,3,680,3200000,1
3,1,1208,2100000,1
3,1,840,2030000,1
4,3,270,1450000,0
4,3,1011,2440000,1
3,1,676,1800000,1
4,2,436,1562000,1
3,2,1008,2100000,1
4,2,836,1950000,1
4,2,919,2350000,1
4,3,836,3100000,1
4,2,918,2000000,1
